"resp.id";"ques";"alt";"Brand";"Price";"RAMGB";"Foldable";"CameraQuality";"choice"
152;2267;4;"Xiaomi";"UpperMid-range";"High-end";"Yes";"Medium";1
152;2268;1;"Poco";"Premium";"Low";"Yes";"Low";0
152;2268;2;"Poco";"Mid-range";"LowerMid-range";"Yes";"Low";1
152;2268;3;"OnePlus";"UpperMid-range";"Low";"Yes";"Low";0
152;2268;4;"OnePlus";"Mid-range";"LowerMid-range";"No";"Medium";0
152;2269;1;"OnePlus";"Budget";"Low";"Yes";"Low";1
152;2269;2;"Poco";"LowerMid-range";"LowerMid-range";"No";"Medium";0
152;2269;3;"Xiaomi";"UpperMid-range";"Low";"Yes";"High";0
152;2269;4;"Xiaomi";"Premium";"LowerMid-range";"Yes";"High";0
152;2270;1;"Xiaomi";"Premium";"Low";"Yes";"High";0
152;2270;2;"Xiaomi";"Premium";"High-end";"Yes";"Medium";0
152;2270;3;"Huawei";"UpperMid-range";"Low";"No";"Low";0
152;2270;4;"Poco";"LowerMid-range";"Low";"Yes";"Medium";1
152;2271;1;"OnePlus";"UpperMid-range";"Low";"No";"Low";1
152;2271;2;"Huawei";"Premium";"Mid-range";"Yes";"Medium";0
152;2271;3;"Poco";"LowerMid-range";"Mid-range";"No";"High";0
152;2271;4;"Xiaomi";"Premium";"Mid-range";"No";"Medium";0
152;2272;1;"OnePlus";"LowerMid-range";"Low";"No";"Low";0
152;2272;2;"Poco";"Mid-range";"Mid-range";"Yes";"Medium";1
152;2272;3;"Poco";"UpperMid-range";"High-end";"Yes";"Medium";0
152;2272;4;"OnePlus";"Mid-range";"Low";"No";"High";0
152;2273;1;"Xiaomi";"Budget";"LowerMid-range";"No";"Low";0
152;2273;2;"Xiaomi";"Premium";"Low";"No";"Low";0
152;2273;3;"OnePlus";"Mid-range";"High-end";"No";"High";0
152;2273;4;"Xiaomi";"Mid-range";"High-end";"Yes";"High";1
152;2274;1;"Poco";"LowerMid-range";"LowerMid-range";"Yes";"High";0
152;2274;2;"OnePlus";"Mid-range";"Low";"No";"Low";1
152;2274;3;"Huawei";"LowerMid-range";"LowerMid-range";"No";"Low";0
152;2274;4;"Poco";"UpperMid-range";"LowerMid-range";"No";"Low";0
152;2275;1;"OnePlus";"Premium";"High-end";"No";"Medium";0
152;2275;2;"OnePlus";"Premium";"Mid-range";"Yes";"High";0
152;2275;3;"OnePlus";"UpperMid-range";"Mid-range";"No";"Low";1
152;2275;4;"OnePlus";"Mid-range";"LowerMid-range";"No";"High";0
152;2276;1;"Huawei";"Premium";"LowerMid-range";"No";"Low";0
152;2276;2;"Xiaomi";"UpperMid-range";"LowerMid-range";"Yes";"High";0
152;2276;3;"Huawei";"Premium";"Low";"No";"Medium";0
152;2276;4;"Huawei";"UpperMid-range";"High-end";"No";"Medium";1
152;2277;1;"OnePlus";"LowerMid-range";"Mid-range";"Yes";"High";1
152;2277;2;"Huawei";"Budget";"Low";"Yes";"Medium";0
152;2277;3;"Xiaomi";"Budget";"High-end";"No";"Medium";0
152;2277;4;"Huawei";"Mid-range";"Mid-range";"No";"High";0
152;2278;1;"OnePlus";"Budget";"High-end";"No";"Low";1
152;2278;2;"Huawei";"Budget";"LowerMid-range";"No";"Medium";0
152;2278;3;"Xiaomi";"Mid-range";"LowerMid-range";"Yes";"Low";0
152;2278;4;"OnePlus";"Budget";"High-end";"No";"Medium";0
152;2279;1;"OnePlus";"Mid-range";"High-end";"No";"Medium";0
152;2279;2;"Poco";"Mid-range";"High-end";"Yes";"Low";1
152;2279;3;"Poco";"UpperMid-range";"Mid-range";"No";"High";0
152;2279;4;"Huawei";"LowerMid-range";"LowerMid-range";"No";"High";0
152;2280;1;"Poco";"LowerMid-range";"LowerMid-range";"No";"High";1
152;2280;2;"OnePlus";"Budget";"Low";"Yes";"High";0
152;2280;3;"Poco";"Mid-range";"High-end";"Yes";"High";0
152;2280;4;"Huawei";"Mid-range";"Low";"No";"High";0
153;2281;1;"OnePlus";"Budget";"LowerMid-range";"Yes";"Low";0
153;2281;2;"Huawei";"Mid-range";"LowerMid-range";"No";"Medium";0
153;2281;3;"Huawei";"Mid-range";"Mid-range";"Yes";"Medium";0
153;2281;4;"Poco";"UpperMid-range";"LowerMid-range";"Yes";"High";1
153;2282;1;"Huawei";"Budget";"High-end";"No";"Low";0
153;2282;2;"Xiaomi";"LowerMid-range";"Mid-range";"No";"High";0
153;2282;3;"Poco";"Mid-range";"High-end";"Yes";"Low";1
153;2282;4;"Poco";"Mid-range";"Mid-range";"No";"Medium";0
153;2283;1;"Poco";"Premium";"High-end";"Yes";"Medium";0
153;2283;2;"Poco";"Premium";"Low";"No";"Medium";0
153;2283;3;"Xiaomi";"Premium";"LowerMid-range";"Yes";"Medium";0
153;2283;4;"Huawei";"UpperMid-range";"LowerMid-range";"No";"Low";1
153;2284;1;"Xiaomi";"LowerMid-range";"Mid-range";"No";"Medium";0
153;2284;2;"Huawei";"Mid-range";"High-end";"Yes";"High";1
153;2284;3;"OnePlus";"Premium";"High-end";"No";"High";0
153;2284;4;"OnePlus";"Budget";"Mid-range";"Yes";"Medium";0
153;2285;1;"Poco";"LowerMid-range";"LowerMid-range";"No";"Medium";0
153;2285;2;"OnePlus";"Mid-range";"LowerMid-range";"Yes";"Medium";1
153;2285;3;"Huawei";"Premium";"Mid-range";"No";"Medium";0
153;2285;4;"Huawei";"UpperMid-range";"High-end";"Yes";"Medium";0
153;2286;1;"Poco";"Premium";"Mid-range";"No";"Low";0
153;2286;2;"Xiaomi";"Mid-range";"Mid-range";"Yes";"Medium";0
153;2286;3;"Xiaomi";"Mid-range";"High-end";"No";"Medium";1
153;2286;4;"Xiaomi";"Mid-range";"LowerMid-range";"Yes";"Medium";0
153;2287;1;"OnePlus";"UpperMid-range";"High-end";"No";"Low";1
153;2287;2;"Huawei";"Budget";"High-end";"No";"High";0
153;2287;3;"Xiaomi";"LowerMid-range";"Low";"Yes";"High";0
153;2287;4;"Poco";"Budget";"Low";"Yes";"High";0
153;2288;1;"Poco";"UpperMid-range";"Low";"Yes";"High";1
153;2288;2;"Huawei";"LowerMid-range";"High-end";"Yes";"Medium";0
153;2288;3;"OnePlus";"Mid-range";"Low";"No";"Medium";0
153;2288;4;"OnePlus";"Mid-range";"High-end";"Yes";"Low";0
153;2289;1;"Xiaomi";"Premium";"Low";"Yes";"Low";0
153;2289;2;"Poco";"LowerMid-range";"High-end";"No";"Medium";1
153;2289;3;"Xiaomi";"UpperMid-range";"LowerMid-range";"Yes";"Medium";0
153;2289;4;"Huawei";"Premium";"Mid-range";"No";"Low";0
153;2290;1;"Huawei";"UpperMid-range";"Low";"No";"High";0
153;2290;2;"Xiaomi";"LowerMid-range";"LowerMid-range";"Yes";"High";1
153;2290;3;"Huawei";"Budget";"LowerMid-range";"No";"Medium";0
153;2290;4;"Xiaomi";"UpperMid-range";"Low";"No";"High";0
153;2291;1;"OnePlus";"LowerMid-range";"Low";"Yes";"Medium";0
153;2291;2;"OnePlus";"Budget";"Low";"No";"Medium";0
153;2291;3;"OnePlus";"LowerMid-range";"LowerMid-range";"No";"High";0
153;2291;4;"Xiaomi";"UpperMid-range";"High-end";"No";"Low";1
153;2292;1;"Xiaomi";"Mid-range";"LowerMid-range";"No";"Low";0
153;2292;2;"Huawei";"Budget";"LowerMid-range";"No";"High";0
153;2292;3;"Xiaomi";"Premium";"Low";"Yes";"High";0
153;2292;4;"Poco";"LowerMid-range";"High-end";"Yes";"High";1
153;2293;1;"OnePlus";"Premium";"Mid-range";"Yes";"Low";0
153;2293;2;"Huawei";"Budget";"Mid-range";"Yes";"Medium";0
153;2293;3;"Xiaomi";"UpperMid-range";"Mid-range";"No";"Medium";0
153;2293;4;"OnePlus";"UpperMid-range";"LowerMid-range";"Yes";"Low";1
153;2294;1;"Poco";"Mid-range";"LowerMid-range";"Yes";"Medium";0
153;2294;2;"Huawei";"Premium";"LowerMid-range";"Yes";"Medium";0
153;2294;3;"Xiaomi";"UpperMid-range";"Low";"No";"Low";1
153;2294;4;"Huawei";"Budget";"Low";"Yes";"Low";0
153;2295;1;"OnePlus";"Mid-range";"Low";"No";"Low";0
153;2295;2;"OnePlus";"Premium";"Mid-range";"No";"Medium";0
153;2295;3;"Poco";"Mid-range";"High-end";"No";"High";0
153;2295;4;"Poco";"Budget";"Low";"No";"Medium";1
154;2296;1;"Poco";"Budget";"Low";"No";"High";0
154;2296;2;"Xiaomi";"Budget";"Mid-range";"No";"Medium";1
154;2296;3;"OnePlus";"Mid-range";"Low";"No";"High";0
154;2296;4;"Huawei";"Budget";"Mid-range";"No";"Medium";0
154;2297;1;"Poco";"Premium";"LowerMid-range";"Yes";"Medium";0
154;2297;2;"Xiaomi";"UpperMid-range";"High-end";"No";"Medium";0
154;2297;3;"Poco";"Mid-range";"Mid-range";"No";"Low";1
154;2297;4;"Xiaomi";"Budget";"Low";"Yes";"Low";0
154;2298;1;"Xiaomi";"LowerMid-range";"LowerMid-range";"No";"Low";0
154;2298;2;"Xiaomi";"UpperMid-range";"LowerMid-range";"Yes";"Low";0
154;2298;3;"Huawei";"Premium";"Mid-range";"No";"Low";0
154;2298;4;"Huawei";"LowerMid-range";"High-end";"No";"Medium";1
154;2299;1;"Huawei";"Budget";"Low";"Yes";"High";0
154;2299;2;"Poco";"Budget";"High-end";"No";"Medium";1
154;2299;3;"OnePlus";"LowerMid-range";"High-end";"Yes";"Low";0
154;2299;4;"Xiaomi";"Mid-range";"Low";"No";"High";0
154;2300;1;"OnePlus";"UpperMid-range";"Low";"No";"Medium";0
154;2300;2;"Poco";"LowerMid-range";"Mid-range";"No";"High";1
154;2300;3;"Xiaomi";"Mid-range";"High-end";"Yes";"Medium";0
154;2300;4;"Poco";"LowerMid-range";"High-end";"Yes";"Medium";0
154;2301;1;"Huawei";"UpperMid-range";"Low";"Yes";"Medium";0
154;2301;2;"Huawei";"LowerMid-range";"LowerMid-range";"Yes";"High";0
154;2301;3;"Xiaomi";"Premium";"Low";"No";"Low";0
154;2301;4;"Xiaomi";"Premium";"Low";"No";"Medium";1
154;2302;1;"Huawei";"LowerMid-range";"Mid-range";"Yes";"High";1
154;2302;2;"Huawei";"UpperMid-range";"Low";"No";"High";0
154;2302;3;"OnePlus";"Premium";"Low";"No";"Medium";0
154;2302;4;"Poco";"UpperMid-range";"LowerMid-range";"No";"High";0
154;2303;1;"Xiaomi";"LowerMid-range";"LowerMid-range";"Yes";"Low";0
154;2303;2;"Xiaomi";"UpperMid-range";"High-end";"Yes";"High";0
154;2303;3;"Xiaomi";"UpperMid-range";"Mid-range";"No";"High";1
154;2303;4;"OnePlus";"UpperMid-range";"Mid-range";"No";"Low";0
154;2304;1;"Poco";"Premium";"LowerMid-range";"Yes";"Low";0
154;2304;2;"Xiaomi";"LowerMid-range";"LowerMid-range";"No";"Medium";0
154;2304;3;"Xiaomi";"Mid-range";"LowerMid-range";"Yes";"Medium";1
154;2304;4;"OnePlus";"Budget";"Low";"No";"High";0
154;2305;1;"Poco";"UpperMid-range";"Mid-range";"No";"Medium";0
154;2305;2;"OnePlus";"Budget";"Mid-range";"Yes";"Low";0
154;2305;3;"Xiaomi";"LowerMid-range";"High-end";"No";"Medium";1
154;2305;4;"OnePlus";"Mid-range";"High-end";"Yes";"Low";0
154;2306;1;"OnePlus";"Premium";"High-end";"No";"Low";0
154;2306;2;"Huawei";"Budget";"High-end";"No";"Low";1
154;2306;3;"Poco";"UpperMid-range";"Low";"Yes";"Low";0
154;2306;4;"Xiaomi";"LowerMid-range";"LowerMid-range";"No";"High";0
154;2307;1;"OnePlus";"UpperMid-range";"Mid-range";"No";"Medium";1
154;2307;2;"Huawei";"LowerMid-range";"LowerMid-range";"Yes";"Low";0
154;2307;3;"OnePlus";"Budget";"LowerMid-range";"Yes";"Medium";0
154;2307;4;"Xiaomi";"LowerMid-range";"High-end";"Yes";"Low";0
154;2308;1;"Xiaomi";"Mid-range";"High-end";"Yes";"High";0
154;2308;2;"Huawei";"Premium";"LowerMid-range";"No";"High";0
154;2308;3;"OnePlus";"Mid-range";"Low";"No";"Low";1
154;2308;4;"Xiaomi";"Premium";"High-end";"Yes";"Low";0
154;2309;1;"Huawei";"Premium";"Low";"No";"Low";0
154;2309;2;"Xiaomi";"Mid-range";"Mid-range";"No";"High";1
154;2309;3;"Huawei";"Premium";"Low";"No";"High";0
154;2309;4;"Huawei";"Premium";"High-end";"Yes";"High";0
154;2310;1;"Poco";"UpperMid-range";"LowerMid-range";"Yes";"High";0
154;2310;2;"Huawei";"LowerMid-range";"Mid-range";"No";"Medium";1
154;2310;3;"Xiaomi";"Budget";"Low";"No";"Low";0
154;2310;4;"Xiaomi";"Mid-range";"Mid-range";"Yes";"Low";0
155;2311;1;"Huawei";"Budget";"Low";"Yes";"High";0
155;2311;2;"Huawei";"Mid-range";"Low";"Yes";"Low";1
155;2311;3;"OnePlus";"Premium";"Low";"No";"Low";0
155;2311;4;"OnePlus";"Premium";"Low";"No";"Medium";0
155;2312;1;"Xiaomi";"UpperMid-range";"High-end";"No";"Medium";0
155;2312;2;"Xiaomi";"Mid-range";"High-end";"No";"High";1
155;2312;3;"Xiaomi";"Mid-range";"High-end";"Yes";"Medium";0
155;2312;4;"OnePlus";"LowerMid-range";"LowerMid-range";"Yes";"High";0
155;2313;1;"Xiaomi";"Mid-range";"Mid-range";"No";"Low";1
155;2313;2;"OnePlus";"UpperMid-range";"High-end";"No";"Medium";0
155;2313;3;"Poco";"Premium";"LowerMid-range";"No";"Low";0
155;2313;4;"Huawei";"Mid-range";"High-end";"No";"Low";0
155;2314;1;"OnePlus";"Premium";"High-end";"No";"Medium";0
155;2314;2;"Poco";"Premium";"High-end";"No";"Medium";1
155;2314;3;"Poco";"Mid-range";"Low";"No";"Low";0
155;2314;4;"Huawei";"Budget";"Low";"No";"High";0
155;2315;1;"OnePlus";"UpperMid-range";"Low";"No";"Low";0
155;2315;2;"Huawei";"Budget";"LowerMid-range";"No";"High";0
155;2315;3;"Poco";"UpperMid-range";"LowerMid-range";"No";"Low";0
155;2315;4;"Xiaomi";"Budget";"Low";"No";"Medium";1
155;2316;1;"OnePlus";"LowerMid-range";"Mid-range";"No";"Medium";1
155;2316;2;"OnePlus";"LowerMid-range";"Low";"Yes";"Low";0
155;2316;3;"Xiaomi";"UpperMid-range";"Low";"Yes";"High";0
155;2316;4;"OnePlus";"LowerMid-range";"LowerMid-range";"No";"Low";0
155;2317;1;"Huawei";"Premium";"High-end";"No";"Low";0
155;2317;2;"Huawei";"Mid-range";"High-end";"No";"Medium";1
155;2317;3;"OnePlus";"Mid-range";"Mid-range";"Yes";"High";0
155;2317;4;"Poco";"LowerMid-range";"Low";"Yes";"High";0
155;2318;1;"Huawei";"UpperMid-range";"LowerMid-range";"Yes";"High";0
155;2318;2;"OnePlus";"Budget";"High-end";"No";"Low";1
155;2318;3;"OnePlus";"Mid-range";"LowerMid-range";"Yes";"High";0
155;2318;4;"Xiaomi";"Mid-range";"LowerMid-range";"Yes";"Medium";0
155;2319;1;"OnePlus";"Premium";"Mid-range";"Yes";"High";0
155;2319;2;"Huawei";"UpperMid-range";"Low";"Yes";"Medium";1
155;2319;3;"Xiaomi";"Budget";"Mid-range";"Yes";"High";0
155;2319;4;"Xiaomi";"Budget";"LowerMid-range";"No";"Low";0
155;2320;1;"Poco";"Budget";"High-end";"No";"High";1
155;2320;2;"OnePlus";"Mid-range";"Low";"No";"Low";0
155;2320;3;"Poco";"Premium";"Low";"No";"Low";0
155;2320;4;"OnePlus";"Budget";"Low";"No";"Low";0
155;2321;1;"Xiaomi";"Premium";"LowerMid-range";"Yes";"High";0
155;2321;2;"OnePlus";"Mid-range";"Low";"No";"High";0
155;2321;3;"Huawei";"UpperMid-range";"Mid-range";"No";"High";1
155;2321;4;"OnePlus";"Premium";"LowerMid-range";"Yes";"High";0
155;2322;1;"Poco";"Budget";"Low";"No";"High";0
155;2322;2;"OnePlus";"LowerMid-range";"Low";"No";"Medium";0
155;2322;3;"Huawei";"Budget";"High-end";"Yes";"High";1
155;2322;4;"Xiaomi";"Budget";"Low";"No";"High";0
155;2323;1;"Poco";"UpperMid-range";"High-end";"No";"Low";0
155;2323;2;"Huawei";"Mid-range";"LowerMid-range";"Yes";"Medium";1
155;2323;3;"OnePlus";"LowerMid-range";"Mid-range";"Yes";"Low";0
155;2323;4;"Huawei";"LowerMid-range";"Mid-range";"No";"Low";0
155;2324;1;"Poco";"Premium";"Mid-range";"Yes";"Low";0
155;2324;2;"OnePlus";"Premium";"LowerMid-range";"No";"High";0
155;2324;3;"Xiaomi";"LowerMid-range";"LowerMid-range";"Yes";"Low";0
155;2324;4;"Poco";"UpperMid-range";"Low";"No";"Low";1
155;2325;1;"Huawei";"UpperMid-range";"LowerMid-range";"Yes";"Low";0
155;2325;2;"Poco";"Budget";"Mid-range";"No";"Medium";1
155;2325;3;"Poco";"UpperMid-range";"Low";"Yes";"Low";0
155;2325;4;"Poco";"Premium";"Mid-range";"Yes";"High";0
156;2326;1;"Huawei";"LowerMid-range";"High-end";"No";"Medium";0
156;2326;2;"OnePlus";"Mid-range";"Mid-range";"Yes";"High";1
156;2326;3;"OnePlus";"LowerMid-range";"LowerMid-range";"Yes";"Medium";0
156;2326;4;"Huawei";"UpperMid-range";"Mid-range";"Yes";"Medium";0
156;2327;1;"OnePlus";"LowerMid-range";"Mid-range";"No";"High";1
156;2327;2;"OnePlus";"Premium";"Mid-range";"No";"High";0
156;2327;3;"Poco";"LowerMid-range";"Mid-range";"Yes";"Low";0
156;2327;4;"Poco";"LowerMid-range";"Mid-range";"No";"Medium";0
156;2328;1;"Xiaomi";"LowerMid-range";"LowerMid-range";"No";"Medium";0
156;2328;2;"Xiaomi";"UpperMid-range";"High-end";"No";"Medium";0
156;2328;3;"Huawei";"Budget";"LowerMid-range";"Yes";"Low";0
156;2328;4;"OnePlus";"UpperMid-range";"Mid-range";"No";"Medium";1
156;2329;1;"OnePlus";"Premium";"LowerMid-range";"No";"Low";0
156;2329;2;"OnePlus";"LowerMid-range";"Low";"No";"High";1
156;2329;3;"Xiaomi";"UpperMid-range";"Low";"Yes";"Low";0
156;2329;4;"Xiaomi";"Mid-range";"Low";"No";"Low";0
156;2330;1;"Xiaomi";"Mid-range";"LowerMid-range";"No";"Medium";0
156;2330;2;"OnePlus";"Mid-range";"LowerMid-range";"No";"High";0
156;2330;3;"Xiaomi";"LowerMid-range";"High-end";"No";"Medium";1
156;2330;4;"Huawei";"Premium";"LowerMid-range";"No";"High";0
156;2331;1;"Huawei";"Mid-range";"Low";"Yes";"Low";0
156;2331;2;"Poco";"Mid-range";"Low";"Yes";"High";0
156;2331;3;"Huawei";"UpperMid-range";"High-end";"Yes";"Low";1
156;2331;4;"Xiaomi";"UpperMid-range";"Mid-range";"Yes";"High";0
156;2332;1;"Huawei";"UpperMid-range";"LowerMid-range";"Yes";"Medium";0
156;2332;2;"Xiaomi";"Premium";"Mid-range";"Yes";"High";0
156;2332;3;"Huawei";"Premium";"High-end";"No";"Low";0
156;2332;4;"OnePlus";"Mid-range";"Mid-range";"No";"High";1
156;2333;1;"Huawei";"LowerMid-range";"High-end";"Yes";"Medium";0
156;2333;2;"Xiaomi";"Budget";"LowerMid-range";"Yes";"Medium";0
156;2333;3;"OnePlus";"Mid-range";"High-end";"No";"Medium";1
156;2333;4;"Xiaomi";"Premium";"High-end";"Yes";"High";0
156;2334;1;"Xiaomi";"Premium";"Low";"No";"Medium";0
156;2334;2;"Huawei";"LowerMid-range";"LowerMid-range";"No";"Medium";0
156;2334;3;"Xiaomi";"Premium";"Mid-range";"No";"Low";0
156;2334;4;"OnePlus";"Mid-range";"High-end";"No";"High";1
156;2335;1;"Xiaomi";"Mid-range";"LowerMid-range";"No";"High";0
156;2335;2;"Xiaomi";"Budget";"LowerMid-range";"No";"Low";0
156;2335;3;"OnePlus";"LowerMid-range";"High-end";"No";"Medium";0
156;2335;4;"OnePlus";"Budget";"High-end";"Yes";"Low";1
156;2336;1;"OnePlus";"Premium";"Mid-range";"No";"Medium";0
156;2336;2;"OnePlus";"LowerMid-range";"LowerMid-range";"No";"High";1
156;2336;3;"Xiaomi";"LowerMid-range";"Low";"No";"High";0
156;2336;4;"Huawei";"LowerMid-range";"LowerMid-range";"No";"Low";0
156;2337;1;"Poco";"UpperMid-range";"Mid-range";"No";"Medium";1
156;2337;2;"Poco";"UpperMid-range";"LowerMid-range";"No";"High";0
156;2337;3;"Poco";"Mid-range";"LowerMid-range";"Yes";"High";0
156;2337;4;"Xiaomi";"Premium";"Mid-range";"No";"High";0
156;2338;1;"Xiaomi";"Mid-range";"Low";"Yes";"Medium";0
156;2338;2;"Huawei";"Mid-range";"High-end";"Yes";"High";1
156;2338;3;"OnePlus";"LowerMid-range";"LowerMid-range";"Yes";"High";0
156;2338;4;"OnePlus";"Budget";"Low";"No";"High";0
156;2339;1;"Huawei";"Budget";"High-end";"Yes";"Medium";1
156;2339;2;"Xiaomi";"LowerMid-range";"Low";"Yes";"Low";0
156;2339;3;"OnePlus";"UpperMid-range";"Mid-range";"Yes";"Medium";0
156;2339;4;"Xiaomi";"Budget";"Mid-range";"Yes";"Medium";0
156;2340;1;"Xiaomi";"Budget";"Low";"No";"Low";0
156;2340;2;"Huawei";"LowerMid-range";"Mid-range";"Yes";"High";0
156;2340;3;"Huawei";"Mid-range";"High-end";"No";"Medium";1
156;2340;4;"Huawei";"LowerMid-range";"Low";"Yes";"Low";0
157;2341;1;"Poco";"Mid-range";"LowerMid-range";"Yes";"Low";0
157;2341;2;"Huawei";"UpperMid-range";"LowerMid-range";"Yes";"Low";0
157;2341;3;"Xiaomi";"LowerMid-range";"Mid-range";"No";"Medium";1
157;2341;4;"OnePlus";"UpperMid-range";"Low";"Yes";"Low";0
157;2342;1;"Xiaomi";"Budget";"LowerMid-range";"No";"Medium";1
157;2342;2;"OnePlus";"Premium";"Low";"Yes";"Low";0
157;2342;3;"Xiaomi";"LowerMid-range";"LowerMid-range";"Yes";"Medium";0
157;2342;4;"Xiaomi";"Premium";"Mid-range";"No";"Medium";0
157;2343;1;"Poco";"Mid-range";"LowerMid-range";"No";"Low";0
157;2343;2;"OnePlus";"Budget";"High-end";"No";"Low";1
157;2343;3;"OnePlus";"Premium";"Mid-range";"Yes";"Low";0
157;2343;4;"Huawei";"UpperMid-range";"LowerMid-range";"No";"High";0
157;2344;1;"Huawei";"Mid-range";"Low";"No";"Low";0
157;2344;2;"Huawei";"LowerMid-range";"High-end";"Yes";"Medium";0
157;2344;3;"Huawei";"LowerMid-range";"Mid-range";"No";"Low";0
157;2344;4;"Poco";"LowerMid-range";"High-end";"Yes";"Medium";1
157;2345;1;"Huawei";"UpperMid-range";"Low";"No";"Medium";0
157;2345;2;"Huawei";"LowerMid-range";"LowerMid-range";"Yes";"Medium";0
157;2345;3;"Huawei";"UpperMid-range";"LowerMid-range";"No";"Medium";1
157;2345;4;"Huawei";"Premium";"Mid-range";"No";"Low";0
157;2346;1;"Xiaomi";"Budget";"Low";"No";"High";0
157;2346;2;"OnePlus";"Premium";"Mid-range";"No";"Medium";0
157;2346;3;"Huawei";"UpperMid-range";"High-end";"Yes";"Low";1
157;2346;4;"Xiaomi";"Mid-range";"Mid-range";"Yes";"High";0
157;2347;1;"Huawei";"Budget";"Mid-range";"Yes";"Low";1
157;2347;2;"Huawei";"UpperMid-range";"Low";"Yes";"Low";0
157;2347;3;"Poco";"LowerMid-range";"Mid-range";"No";"High";0
157;2347;4;"Poco";"LowerMid-range";"Low";"No";"High";0
157;2348;1;"Huawei";"UpperMid-range";"High-end";"Yes";"Medium";0
157;2348;2;"OnePlus";"Mid-range";"High-end";"Yes";"Medium";1
157;2348;3;"OnePlus";"Budget";"Mid-range";"Yes";"High";0
157;2348;4;"Poco";"UpperMid-range";"Mid-range";"No";"High";0
157;2349;1;"Poco";"Budget";"High-end";"No";"High";1
157;2349;2;"Xiaomi";"Mid-range";"LowerMid-range";"No";"Low";0
157;2349;3;"Huawei";"Premium";"Mid-range";"No";"High";0
157;2349;4;"Poco";"Premium";"Mid-range";"Yes";"Medium";0
157;2350;1;"Huawei";"Mid-range";"Low";"Yes";"Low";0
157;2350;2;"OnePlus";"Premium";"Mid-range";"Yes";"High";0
157;2350;3;"OnePlus";"Budget";"Low";"Yes";"Medium";1
157;2350;4;"Poco";"Mid-range";"Mid-range";"Yes";"Low";0
157;2351;1;"Huawei";"LowerMid-range";"High-end";"No";"Medium";1
157;2351;2;"Huawei";"Premium";"LowerMid-range";"No";"High";0
157;2351;3;"OnePlus";"LowerMid-range";"LowerMid-range";"No";"Low";0
157;2351;4;"Xiaomi";"UpperMid-range";"Low";"No";"Medium";0
157;2352;1;"OnePlus";"UpperMid-range";"LowerMid-range";"No";"Low";0
157;2352;2;"OnePlus";"Premium";"High-end";"No";"Low";0
157;2352;3;"Huawei";"Mid-range";"High-end";"No";"Low";1
157;2352;4;"Poco";"Premium";"LowerMid-range";"No";"Low";0
157;2353;1;"Huawei";"Budget";"LowerMid-range";"No";"High";0
157;2353;2;"Poco";"Budget";"Mid-range";"Yes";"Low";0
157;2353;3;"Poco";"LowerMid-range";"High-end";"Yes";"Low";1
157;2353;4;"Xiaomi";"Premium";"High-end";"Yes";"High";0
157;2354;1;"Poco";"LowerMid-range";"LowerMid-range";"No";"Medium";0
157;2354;2;"Poco";"Premium";"High-end";"Yes";"High";0
157;2354;3;"OnePlus";"Mid-range";"Mid-range";"Yes";"Medium";1
157;2354;4;"OnePlus";"UpperMid-range";"Mid-range";"No";"High";0
157;2355;1;"OnePlus";"LowerMid-range";"High-end";"Yes";"Low";1
157;2355;2;"Poco";"Premium";"Mid-range";"No";"Low";0
157;2355;3;"OnePlus";"Premium";"LowerMid-range";"Yes";"High";0
157;2355;4;"Poco";"Premium";"High-end";"Yes";"Low";0
158;2356;1;"Huawei";"Premium";"High-end";"Yes";"Low";1
158;2356;2;"Huawei";"Premium";"High-end";"No";"Medium";0
158;2356;3;"Xiaomi";"UpperMid-range";"High-end";"No";"Medium";0
158;2356;4;"Xiaomi";"Premium";"LowerMid-range";"No";"High";0
158;2357;1;"Huawei";"Budget";"High-end";"No";"Medium";0
158;2357;2;"OnePlus";"Mid-range";"High-end";"Yes";"Low";1
158;2357;3;"Poco";"Budget";"Mid-range";"Yes";"Low";0
158;2357;4;"Huawei";"Budget";"Low";"No";"Medium";0
158;2358;1;"Poco";"Budget";"High-end";"Yes";"Low";1
158;2358;2;"Poco";"LowerMid-range";"High-end";"No";"High";0
158;2358;3;"Poco";"LowerMid-range";"Low";"No";"High";0
158;2358;4;"Xiaomi";"LowerMid-range";"Low";"No";"Low";0
158;2359;1;"Huawei";"UpperMid-range";"High-end";"Yes";"Medium";1
158;2359;2;"Huawei";"UpperMid-range";"Low";"Yes";"Low";0
158;2359;3;"OnePlus";"LowerMid-range";"Low";"No";"High";0
158;2359;4;"Poco";"LowerMid-range";"High-end";"No";"Low";0
158;2360;1;"OnePlus";"UpperMid-range";"Mid-range";"Yes";"High";0
